time,best_ask,best_bid,high_24h,last_size,low_24h,open_24h,price,product_id,sequence,side,time,trade_id,type,volume_24h,volume_30d,Mid,Returns,Direction
2021-05-16 09:07:30,48993.09,48993.08,49615.11,0.026224,46490,48666.7,48993.08,BTC-USD,24981945065.0,sell,2021-05-16T09:07:28.284779Z,171125654.0,ticker,20012.81838074,585088.83497102,48993.08,-0.00024163758561614467,-1
2021-05-16 09:07:45,49009.24,49006.52,49615.11,0.00048279,46490,48666.7,49006.52,BTC-USD,24981950223.0,sell,2021-05-16T09:07:43.469744Z,171125698.0,ticker,20015.67992539,585091.69651567,49006.52,0.0002742868355433643,1
2021-05-16 09:08:00,49010.87,49010.86,49615.11,0.00553436,46490,48666.7,49010.86,BTC-USD,24981954489.0,sell,2021-05-16T09:07:59.412369Z,171125744.0,ticker,20016.91685250,585092.93344278,49010.86,8.85557235428243e-05,1
2021-05-16 09:08:15,49032.24,49027.08,49615.11,0.00055544,46490,48666.7,49027.09,BTC-USD,24981959440.0,buy,2021-05-16T09:08:14.627357Z,171125799.0,ticker,20017.49640114,585093.51299142,49027.09,0.0003310962774775018,1
2021-05-16 09:08:30,49048.26,49048.25,49615.11,0.0080098,46490,48666.7,49048.26,BTC-USD,24981964376.0,buy,2021-05-16T09:08:29.580041Z,171125840.0,ticker,20017.96029881,585093.97688909,49048.26,0.00043170889176114794,1
2021-05-16 09:08:45,49012.37,49005.54,49615.11,0.00104485,46490,48666.7,49012.37,BTC-USD,24981971944.0,buy,2021-05-16T09:08:44.762725Z,171125889.0,ticker,20020.67069632,585096.68728660,49012.37,-0.0007319961457017452,-1
2021-05-16 09:09:00,49049.06,49049.05,49615.11,0.00267628,46490,48666.7,49049.05,BTC-USD,24981978084.0,sell,2021-05-16T09:08:58.093416Z,171125925.0,ticker,20022.49487295,585098.51146323,49049.05,0.0007481026016282998,1
2021-05-16 09:09:15,49054.54,49054.53,49615.11,0.00504164,46490,48666.7,49054.53,BTC-USD,24981984467.0,sell,2021-05-16T09:09:14.263614Z,171125962.0,ticker,20024.89674925,585100.91333953,49054.53,0.00011171865503157753,1
2021-05-16 09:09:30,49105.94,49105.93,49615.11,0.00036,46490,48666.7,49105.93,BTC-USD,24981993153.0,sell,2021-05-16T09:09:29.770873Z,171126088.0,ticker,20030.54931138,585106.56590166,49105.93,0.0010472649516477719,1
2021-05-16 09:09:45,49113.67,49113.66,49615.11,0.0074,46490,48666.7,49113.66,BTC-USD,24981999450.0,sell,2021-05-16T09:09:43.820166Z,171126150.0,ticker,20032.20073352,585108.21732380,49113.66,0.00015740240854121869,1
2021-05-16 09:10:00,49105.94,49105.93,49615.11,0.00471105,46490,48666.7,49105.94,BTC-USD,24982006122.0,buy,2021-05-16T09:09:59.407836Z,171126179.0,ticker,20032.48438822,585108.50097850,49105.94,-0.0001571987671686282,-1
2021-05-16 09:10:15,49098.79,49098.78,49615.11,0.00097285,46490,48666.7,49098.79,BTC-USD,24982012811.0,buy,2021-05-16T09:10:14.171583Z,171126234.0,ticker,20034.80453204,585110.82112232,49098.79,-0.0001456141677215312,-1
2021-05-16 09:10:30,49077.76,49075.72,49615.11,0.00818778,46490,48666.7,49075.72,BTC-USD,24982018237.0,sell,2021-05-16T09:10:29.109625Z,171126259.0,ticker,20036.66668765,585112.68327793,49075.72,-0.00046997943610098766,-1
2021-05-16 09:10:45,49101.97,49100.05,49615.11,0.01414208,46490,48666.7,49101.97,BTC-USD,24982023417.0,buy,2021-05-16T09:10:42.136318Z,171126287.0,ticker,20037.04686068,585113.06345096,49101.97,0.0005347447189990966,1
2021-05-16 09:11:00,49075.73,49075.72,49615.11,0.0720692,46490,48666.7,49075.73,BTC-USD,24982028881.0,buy,2021-05-16T09:10:59.636535Z,171126323.0,ticker,20037.80320413,585113.81979441,49075.73,-0.0005345409522692395,-1
2021-05-16 09:11:15,49070.40,49070.39,49615.11,0.07103678,46490,48666.7,49070.4,BTC-USD,24982035095.0,buy,2021-05-16T09:11:14.658367Z,171126391.0,ticker,20041.14022303,585117.15681331,49070.4,-0.00010861355420207743,-1
2021-05-16 09:11:30,49068.94,49063.47,49615.11,0.00037528,46490,48666.7,49068.94,BTC-USD,24982039604.0,buy,2021-05-16T09:11:28.170533Z,171126414.0,ticker,20041.37734385,585117.39393413,49068.94,-2.975361358869829e-05,-1
2021-05-16 09:11:45,49070.27,49070.26,49615.11,0.00195026,46490,48666.7,49070.27,BTC-USD,24982046408.0,buy,2021-05-16T09:11:44.536278Z,171126465.0,ticker,20042.22600376,585118.24259404,49070.27,2.7104355131463557e-05,1
2021-05-16 09:12:00,49050.38,49050.37,49615.11,0.09016797,46490,48666.7,49050.37,BTC-USD,24982053235.0,sell,2021-05-16T09:11:59.925599Z,171126494.0,ticker,20045.01943192,585121.03602220,49050.37,-0.0004056231242038211,-1
2021-05-16 09:12:15,49027.54,49027.53,49615.11,0.00015001,46490,48666.7,49027.54,BTC-USD,24982060322.0,buy,2021-05-16T09:12:14.508167Z,171126530.0,ticker,20046.22458714,585122.24117742,49027.54,-0.0004655482648915,-1
2021-05-16 09:12:30,49016.20,49016.19,49615.11,0.00308755,46490,48666.7,49016.2,BTC-USD,24982066243.0,buy,2021-05-16T09:12:29.050814Z,171126588.0,ticker,20047.09878387,585123.11537415,49016.2,-0.00023132532583050006,-1
2021-05-16 09:12:45,49028.29,49028.28,49615.11,0.00056343,46490,48666.7,49028.29,BTC-USD,24982071936.0,buy,2021-05-16T09:12:44.730111Z,171126667.0,ticker,20047.72346661,585123.74005689,49028.29,0.00024662273344033315,1
2021-05-16 09:13:00,49060.51,49060.50,49615.11,0.00246913,46490,48666.7,49060.5,BTC-USD,24982077633.0,sell,2021-05-16T09:12:59.769604Z,171126724.0,ticker,20048.84268760,585124.85927788,49060.5,0.0006567519317495295,1
2021-05-16 09:13:15,49074.07,49065.20,49615.11,0.40588477,46490,48666.7,49065.2,BTC-USD,24982082316.0,sell,2021-05-16T09:13:14.707066Z,171126762.0,ticker,20049.51154440,585125.52813468,49065.2,9.579549503528737e-05,1
2021-05-16 09:13:30,49033.72,49033.71,49615.11,0.01785493,46490,48666.7,49033.72,BTC-USD,24982088361.0,buy,2021-05-16T09:13:29.013475Z,171126801.0,ticker,20050.44654430,585126.46313458,49033.72,-0.0006418011753966419,-1
2021-05-16 09:13:45,49037.42,49037.40,49615.11,0.01779518,46490,48666.7,49037.42,BTC-USD,24982094117.0,buy,2021-05-16T09:13:44.757454Z,171126842.0,ticker,20051.58941109,585127.60600137,49037.42,7.545542963517705e-05,1
2021-05-16 09:14:00,49028.01,49028.00,49615.11,0.0019681,46490,48666.7,49028.01,BTC-USD,24982099412.0,buy,2021-05-16T09:13:59.129325Z,171126899.0,ticker,20052.42135742,585128.43794770,49028.01,-0.00019191268582364576,-1
2021-05-16 09:14:15,49062.13,49062.12,49615.11,0.00426703,46490,48666.7,49062.12,BTC-USD,24982104856.0,sell,2021-05-16T09:14:12.047397Z,171126950.0,ticker,20053.06276888,585129.07935916,49062.12,0.0006954828457238312,1
2021-05-16 09:14:30,49052.28,49052.27,49615.11,0.00314957,46490,48666.7,49052.28,BTC-USD,24982111259.0,buy,2021-05-16T09:14:28.135158Z,171126972.0,ticker,20053.25280458,585129.26939486,49052.28,-0.00020058217821232355,-1
2021-05-16 09:14:45,49078.24,49078.23,49615.11,0.00690742,46490,48666.7,49078.24,BTC-USD,24982118429.0,buy,2021-05-16T09:14:43.608769Z,171127035.0,ticker,20053.84570955,585129.86229983,49078.24,0.0005290912675402942,1
2021-05-16 09:15:00,49066.76,49066.75,49615.11,0.003162,46490,48666.7,49066.76,BTC-USD,24982124658.0,buy,2021-05-16T09:14:59.550621Z,171127063.0,ticker,20053.75691809,585129.77350837,49066.76,-0.00023393958026087473,-1
2021-05-16 09:15:15,49092.63,49092.62,49615.11,0.00018263,46490,48666.7,49092.63,BTC-USD,24982130058.0,buy,2021-05-16T09:15:14.976717Z,171127102.0,ticker,20054.39863569,585130.41522597,49092.63,0.0005271019023032324,1
2021-05-16 09:15:30,49149.56,49149.55,49615.11,0.00230972,46490,48666.7,49149.55,BTC-USD,24982137307.0,sell,2021-05-16T09:15:29.830469Z,171127203.0,ticker,20055.74569302,585131.76228330,49149.55,0.001158769204207298,1
2021-05-16 09:15:45,49162.64,49162.63,49615.11,0.00018244,46490,48666.7,49162.64,BTC-USD,24982146552.0,buy,2021-05-16T09:15:44.407456Z,171127307.0,ticker,20058.70480170,585134.72139198,49162.64,0.0002662945475501243,1
2021-05-16 09:16:00,49144.21,49144.20,49615.11,0.00097218,46490,48666.7,49144.21,BTC-USD,24982153178.0,buy,2021-05-16T09:15:59.034780Z,171127331.0,ticker,20058.94785006,585134.96444034,49144.21,-0.00037494844389615687,-1
2021-05-16 09:16:15,49163.20,49163.19,49615.11,0.00097218,46490,48666.7,49163.2,BTC-USD,24982160145.0,buy,2021-05-16T09:16:13.552707Z,171127355.0,ticker,20059.17215210,585135.18874238,49163.2,0.0003863391424144722,1
2021-05-16 09:16:30,49139.31,49136.31,49615.11,0.10471031,46490,48666.7,49136.31,BTC-USD,24982167124.0,sell,2021-05-16T09:16:29.925759Z,171127402.0,ticker,20061.09376350,585137.11035378,49136.31,-0.0005471034529212003,-1
2021-05-16 09:16:45,49159.37,49159.36,49615.11,0.00287543,46490,48666.7,49159.36,BTC-USD,24982173129.0,sell,2021-05-16T09:16:44.327029Z,171127444.0,ticker,20061.55494435,585137.57153463,49159.36,0.0004689932002600649,1
2021-05-16 09:17:00,49149.83,49137.28,49615.11,0.00000128,46490,48666.7,49149.82,BTC-USD,24982177068.0,sell,2021-05-16T09:16:59.941207Z,171127459.0,ticker,20061.71462020,585137.73121048,49149.82,-0.0001940815706111397,-1
2021-05-16 09:17:15,49135.60,49135.59,49615.11,0.00037484,46490,48666.7,49135.6,BTC-USD,24982180774.0,buy,2021-05-16T09:17:12.029625Z,171127477.0,ticker,20062.76206511,585138.77865539,49135.6,-0.0002893613335369663,-1
2021-05-16 09:17:30,49154.73,49154.72,49615.11,0.005189,46490,48666.7,49154.72,BTC-USD,24982187144.0,sell,2021-05-16T09:17:29.970138Z,171127520.0,ticker,20063.39721418,585139.41380446,49154.72,0.0003890515412133291,1
2021-05-16 09:17:45,49167.54,49167.53,49615.11,0.00681658,46490,48666.7,49167.54,BTC-USD,24982191237.0,buy,2021-05-16T09:17:44.440134Z,171127546.0,ticker,20063.92748531,585139.94407559,49167.54,0.00026077513012117337,1
2021-05-16 09:18:00,49157.11,49157.10,49615.11,0.00306677,46490,48666.7,49157.1,BTC-USD,24982198320.0,sell,2021-05-16T09:17:59.597400Z,171127601.0,ticker,20065.74284374,585141.75943402,49157.1,-0.00021235775771437842,-1
2021-05-16 09:18:15,49163.56,49157.10,49615.11,0.3680594,46490,48666.7,49163.56,BTC-USD,24982201255.0,buy,2021-05-16T09:18:13.955561Z,171127622.0,ticker,20066.37070420,585142.38729448,49163.56,0.000131406766579826,1
2021-05-16 09:18:30,49189.22,49189.21,49615.11,0.01635924,46490,48666.7,49189.21,BTC-USD,24982206330.0,sell,2021-05-16T09:18:29.677029Z,171127656.0,ticker,20067.46103439,585143.47762467,49189.21,0.0005215918287105358,1
2021-05-16 09:18:45,49179.05,49179.04,49615.11,0.00016344,46490,48666.7,49179.05,BTC-USD,24982212660.0,buy,2021-05-16T09:18:42.865786Z,171127695.0,ticker,20068.40789304,585144.42448332,49179.05,-0.00020657069742059133,-1
2021-05-16 09:19:00,49191.60,49171.00,49615.11,0.40670245,46490,48666.7,49190.07,BTC-USD,24982220882.0,buy,2021-05-16T09:18:59.982251Z,171127737.0,ticker,20069.94718269,585145.96377297,49190.07,0.00022405405367251558,1
2021-05-16 09:19:15,49208.62,49207.54,49615.11,0.0001,46490,48666.7,49207.55,BTC-USD,24982227172.0,buy,2021-05-16T09:19:14.913382Z,171127781.0,ticker,20070.33812000,585146.35471028,49207.55,0.00035529315005542464,1
2021-05-16 09:19:30,49184.28,49178.52,49615.11,0.0002838,46490,48666.7,49178.52,BTC-USD,24982235969.0,sell,2021-05-16T09:19:28.501828Z,171127872.0,ticker,20072.93936189,585148.95595217,49178.52,-0.0005901242084875011,-1
2021-05-16 09:19:45,49180.96,49180.95,49615.11,0.00406709,46490,48666.7,49180.96,BTC-USD,24982242665.0,buy,2021-05-16T09:19:44.046363Z,171127913.0,ticker,20073.27681132,585149.29340160,49180.96,4.961392639528801e-05,1
2021-05-16 09:20:00,49182.89,49182.87,49615.11,0.0065,46490,48666.7,49182.89,BTC-USD,24982247994.0,buy,2021-05-16T09:19:57.447097Z,171127931.0,ticker,20073.74183363,585149.75842391,49182.89,3.9242058952528306e-05,1
2021-05-16 09:20:15,49162.75,49162.74,49615.11,0.00161855,46490,48666.7,49162.75,BTC-USD,24982253869.0,buy,2021-05-16T09:20:14.204817Z,171127961.0,ticker,20074.14724598,585150.16383626,49162.75,-0.00040957586490955497,-1
2021-05-16 09:20:30,49113.56,49103.17,49615.11,0.02227101,46490,48666.7,49103.17,BTC-USD,24982260376.0,sell,2021-05-16T09:20:29.789773Z,171128001.0,ticker,20075.34411552,585151.36070580,49103.17,-0.0012126280871510907,-1
2021-05-16 09:20:45,49112.61,49112.60,49615.11,0.0144,46490,48666.7,49112.6,BTC-USD,24982266832.0,sell,2021-05-16T09:20:44.539080Z,171128055.0,ticker,20076.86912007,585152.88571035,49112.6,0.00019202618945973496,1
2021-05-16 09:21:00,49108.65,49108.64,49615.11,0.0011551,46490,48666.7,49108.65,BTC-USD,24982272335.0,buy,2021-05-16T09:20:59.459225Z,171128106.0,ticker,20077.45602355,585153.47261383,49108.65,-8.043066041467043e-05,-1
2021-05-16 09:21:15,49104.40,49097.92,49615.11,0.00096077,46490,48666.7,49097.92,BTC-USD,24982276074.0,sell,2021-05-16T09:21:13.789054Z,171128134.0,ticker,20077.63244124,585153.64903152,49097.92,-0.00021851898590289473,-1
2021-05-16 09:21:30,49099.96,49099.95,49615.11,0.04645152,46490,48666.7,49099.96,BTC-USD,24982279244.0,buy,2021-05-16T09:21:28.840584Z,171128163.0,ticker,20078.27892230,585154.29551258,49099.96,4.1548758492526134e-05,1
2021-05-16 09:21:45,49085.40,49085.39,49615.11,0.00056763,46490,48666.7,49085.4,BTC-USD,24982282483.0,buy,2021-05-16T09:21:44.870569Z,171128188.0,ticker,20079.29202827,585155.30861855,49085.4,-0.0002965818958493188,-1
2021-05-16 09:22:00,49079.51,49078.87,49615.11,0.0013,46490,48666.7,49078.87,BTC-USD,24982286132.0,sell,2021-05-16T09:21:58.979649Z,171128227.0,ticker,20079.65359629,585155.67018657,49078.87,-0.00013304229756167137,-1
2021-05-16 09:22:15,49059.49,49049.85,49615.11,0.00847256,46490,48666.7,49049.85,BTC-USD,24982291657.0,sell,2021-05-16T09:22:14.809044Z,171128269.0,ticker,20079.97328841,585155.98987869,49049.85,-0.0005914680400604173,-1
2021-05-16 09:22:30,49095.93,49084.68,49615.11,0.06,46490,48666.7,49095.92,BTC-USD,24982298216.0,sell,2021-05-16T09:22:29.965355Z,171128314.0,ticker,20080.15113395,585156.16772423,49095.92,0.0009388077220992152,1
2021-05-16 09:22:45,49060.48,49060.47,49615.11,0.00097348,46490,48666.7,49060.48,BTC-USD,24982303947.0,buy,2021-05-16T09:22:44.954508Z,171128334.0,ticker,20080.58290425,585156.59949453,49060.48,-0.000722112904303835,-1
2021-05-16 09:23:00,49065.38,49065.37,49615.11,0.00172736,46490,48666.7,49065.38,BTC-USD,24982306456.0,buy,2021-05-16T09:22:53.609814Z,171128369.0,ticker,20080.88371180,585156.90030208,49065.38,9.987173623880932e-05,1
2021-05-16 09:23:15,49064.14,49059.41,49615.11,0.0001928,46490,48666.7,49064.14,BTC-USD,24982311119.0,buy,2021-05-16T09:23:12.822850Z,171128403.0,ticker,20081.17311766,585157.18970794,49064.14,-2.527272119677321e-05,-1
2021-05-16 09:23:30,49054.57,49054.56,49615.11,0.00499546,46490,48666.7,49054.57,BTC-USD,24982316238.0,buy,2021-05-16T09:23:29.006173Z,171128440.0,ticker,20081.99216392,585158.00875420,49054.57,-0.00019506982980815955,-1
2021-05-16 09:23:45,49051.96,49051.95,49615.11,0.00047688,46490,48666.7,49051.96,BTC-USD,24982319697.0,buy,2021-05-16T09:23:44.085338Z,171128451.0,ticker,20082.10913265,585158.12572293,49051.96,-5.320746744621549e-05,-1
2021-05-16 09:24:00,49045.60,49045.59,49615.11,0.03646653,46490,48666.7,49045.59,BTC-USD,24982322314.0,sell,2021-05-16T09:23:55.454252Z,171128461.0,ticker,20083.02331743,585159.03990771,49045.59,-0.00012987072580216877,-1
2021-05-16 09:24:15,49070.82,49070.81,49615.11,0.00487737,46490,48666.7,49070.82,BTC-USD,24982326180.0,buy,2021-05-16T09:24:14.326193Z,171128492.0,ticker,20083.36560753,585159.38219781,49070.82,0.0005142870709619146,1
2021-05-16 09:24:30,49111.00,49110.99,49615.11,0.0265311,46490,48666.7,49111,BTC-USD,24982331336.0,buy,2021-05-16T09:24:29.447049Z,171128540.0,ticker,20083.91229208,585159.92888236,49111.0,0.0008184815120170716,1
2021-05-16 09:24:45,49095.92,49095.91,49615.11,0.00129039,46490,48666.7,49095.91,BTC-USD,24982335936.0,sell,2021-05-16T09:24:42.484859Z,171128549.0,ticker,20083.94832868,585159.96491896,49095.91,-0.0003073103535943343,-1
2021-05-16 09:25:00,49084.81,49076.01,49615.11,0.00194924,46490,48666.7,49084.81,BTC-USD,24982340844.0,buy,2021-05-16T09:24:59.500623Z,171128571.0,ticker,20085.49123183,585161.50782211,49084.81,-0.00022611364119751566,-1
2021-05-16 09:25:15,49070.62,49063.74,49615.11,0.00293964,46490,48666.7,49063.74,BTC-USD,24982344740.0,sell,2021-05-16T09:25:12.526688Z,171128596.0,ticker,20085.69475847,585161.71134875,49063.74,-0.0004293491920903973,-1
2021-05-16 09:25:30,49078.53,49069.65,49615.11,0.00009384,46490,48666.7,49078.53,BTC-USD,24982350460.0,buy,2021-05-16T09:25:28.384003Z,171128617.0,ticker,20086.48138067,585162.49797095,49078.53,0.0003013991853248111,1
2021-05-16 09:25:45,49072.66,49072.65,49615.11,0.00037534,46490,48666.7,49072.66,BTC-USD,24982356107.0,buy,2021-05-16T09:25:44.093836Z,171128636.0,ticker,20086.92634971,585162.94293999,49072.66,-0.00011961138743183836,-1
2021-05-16 09:26:00,49074.56,49074.55,49615.11,0.00182185,46490,48666.7,49074.56,BTC-USD,24982359799.0,buy,2021-05-16T09:25:59.756799Z,171128663.0,ticker,20087.02877606,585163.04536634,49074.56,3.871734727140005e-05,1
2021-05-16 09:26:15,49085.48,49085.47,49615.11,0.00302172,46490,48666.7,49085.48,BTC-USD,24982363812.0,buy,2021-05-16T09:26:14.832606Z,171128689.0,ticker,20087.56955131,585163.58614159,49085.48,0.00022249379778273954,1
2021-05-16 09:26:30,49088.64,49085.47,49615.11,0.00232197,46490,48666.7,49085.48,BTC-USD,24982367104.0,buy,2021-05-16T09:26:29.974668Z,171128712.0,ticker,20087.89685361,585163.91344389,49085.48,0.0,-1
2021-05-16 09:26:45,49093.12,49093.11,49615.11,0.00373578,46490,48666.7,49093.12,BTC-USD,24982371132.0,buy,2021-05-16T09:26:40.232284Z,171128767.0,ticker,20089.07620980,585165.09280008,49093.12,0.00015563473130437806,1
2021-05-16 09:27:00,49088.22,49080.40,49615.11,0.00018663,46490,48666.7,49088.22,BTC-USD,24982375487.0,buy,2021-05-16T09:26:57.415798Z,171128784.0,ticker,20090.41812871,585166.43471899,49088.22,-9.981530103520103e-05,-1
2021-05-16 09:27:15,49128.94,49128.93,49615.11,0.00443177,46490,48666.7,49128.94,BTC-USD,24982382162.0,buy,2021-05-16T09:27:14.868178Z,171128815.0,ticker,20090.84465226,585166.86124254,49128.94,0.0008291830538181425,1
2021-05-16 09:27:30,49135.77,49131.19,49615.11,0.0603,46490,48666.7,49131.2,BTC-USD,24982382609.0,buy,2021-05-16T09:27:15.571864Z,171128816.0,ticker,20090.90495226,585166.92154254,49131.2,4.60003415502838e-05,1
