<DATE>,returns,lag_1,lag_2,lag_3,lag_4,lag_5,direction,position,strategy,strategy_tc
2021-01-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-19 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 00:20:00,-0.04625756199930319,0.0,0.0,0.0,0.0,0.0,-1,-1,0.04625756199930319,0.04625756199930319
2021-01-20 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
2021-01-20 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.0,-0.0
