<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MATIC.V,D,20190616,000000,0.02196,0.0229,0.02011,0.02245,0,0
MATIC.V,D,20190617,000000,0.02245,0.02437,0.0211,0.02185,0,0
MATIC.V,D,20190618,000000,0.02185,0.02316,0.02107,0.02252,0,0
MATIC.V,D,20190619,000000,0.02252,0.02478,0.02252,0.0232,0,0
MATIC.V,D,20190620,000000,0.0232,0.0247,0.02203,0.02241,0,0
MATIC.V,D,20190621,000000,0.02241,0.02473,0.02085,0.02115,0,0
MATIC.V,D,20190622,000000,0.02115,0.02309,0.01988,0.02181,0,0
MATIC.V,D,20190623,000000,0.02181,0.02269,0.01976,0.02095,0,0
MATIC.V,D,20190624,000000,0.02095,0.02229,0.0202,0.02075,0,0
MATIC.V,D,20190625,000000,0.02075,0.02207,0.0189,0.01914,0,0
MATIC.V,D,20190626,000000,0.01914,0.02131,0.01524,0.01769,0,0
MATIC.V,D,20190627,000000,0.01769,0.02086,0.01428,0.01907,0,0
MATIC.V,D,20190628,000000,0.01907,0.02298,0.01878,0.01903,0,0
MATIC.V,D,20190629,000000,0.01903,0.02626,0.0183,0.02412,0,0
MATIC.V,D,20190630,000000,0.02412,0.02445,0.021,0.02218,0,0
MATIC.V,D,20190701,000000,0.02218,0.02277,0.02034,0.02224,0,0
MATIC.V,D,20190702,000000,0.02224,0.02342,0.01941,0.01995,0,0
MATIC.V,D,20190703,000000,0.01995,0.02205,0.01869,0.01929,0,0
MATIC.V,D,20190704,000000,0.01929,0.01929,0.01618,0.01807,0,0
MATIC.V,D,20190705,000000,0.01807,0.01979,0.01715,0.01814,0,0
MATIC.V,D,20190706,000000,0.01814,0.01856,0.01721,0.01766,0,0
MATIC.V,D,20190707,000000,0.01766,0.0187,0.0171,0.01779,0,0
MATIC.V,D,20190708,000000,0.01779,0.01906,0.01635,0.01672,0,0
MATIC.V,D,20190709,000000,0.01672,0.01734,0.01533,0.01621,0,0
MATIC.V,D,20190710,000000,0.01621,0.01754,0.01367,0.01609,0,0
MATIC.V,D,20190711,000000,0.01609,0.01645,0.01395,0.01441,0,0
MATIC.V,D,20190712,000000,0.01441,0.01699,0.01441,0.01569,0,0
MATIC.V,D,20190713,000000,0.01569,0.0175,0.01477,0.01659,0,0
MATIC.V,D,20190714,000000,0.01659,0.01659,0.01388,0.01429,0,0
MATIC.V,D,20190715,000000,0.01429,0.0153,0.01367,0.01378,0,0
MATIC.V,D,20190716,000000,0.01378,0.01378,0.01178,0.01206,0,0
MATIC.V,D,20190717,000000,0.01206,0.01387,0.01206,0.01319,0,0
MATIC.V,D,20190718,000000,0.01319,0.01543,0.01319,0.01372,0,0
MATIC.V,D,20190719,000000,0.01372,0.0139,0.01338,0.01348,0,0
MATIC.V,D,20190720,000000,0.01348,0.01431,0.01348,0.01399,0,0
MATIC.V,D,20190721,000000,0.01399,0.01399,0.01334,0.01355,0,0
MATIC.V,D,20190722,000000,0.01355,0.01355,0.01249,0.0127,0,0
MATIC.V,D,20190723,000000,0.0127,0.0127,0.01123,0.01153,0,0
MATIC.V,D,20190724,000000,0.01153,0.01251,0.01124,0.01202,0,0
MATIC.V,D,20190725,000000,0.01202,0.01245,0.01176,0.01216,0,0
MATIC.V,D,20190726,000000,0.01216,0.0131,0.01211,0.0127,0,0
MATIC.V,D,20190727,000000,0.0127,0.0127,0.01166,0.01194,0,0
MATIC.V,D,20190728,000000,0.01194,0.01211,0.01153,0.01172,0,0
MATIC.V,D,20190729,000000,0.01172,0.01179,0.01131,0.01141,0,0
MATIC.V,D,20190730,000000,0.01141,0.01161,0.01123,0.01151,0,0
MATIC.V,D,20190731,000000,0.01151,0.01221,0.0112,0.0114,0,0
MATIC.V,D,20190801,000000,0.0114,0.01197,0.01051,0.01072,0,0
MATIC.V,D,20190802,000000,0.01072,0.01179,0.01063,0.01106,0,0
MATIC.V,D,20190803,000000,0.01106,0.01158,0.0105,0.0106,0,0
MATIC.V,D,20190804,000000,0.0106,0.01131,0.0101,0.01021,0,0
MATIC.V,D,20190805,000000,0.01021,0.01311,0.009446,0.01169,0,0
MATIC.V,D,20190806,000000,0.01169,0.01697,0.01124,0.01525,0,0
MATIC.V,D,20190807,000000,0.01525,0.02119,0.01525,0.01664,0,0
MATIC.V,D,20190808,000000,0.01664,0.01785,0.01402,0.01438,0,0
MATIC.V,D,20190809,000000,0.01438,0.01471,0.01198,0.0121,0,0
MATIC.V,D,20190810,000000,0.0121,0.01559,0.01152,0.01491,0,0
MATIC.V,D,20190811,000000,0.01491,0.01917,0.01421,0.01605,0,0
MATIC.V,D,20190812,000000,0.01605,0.01845,0.0156,0.01697,0,0
MATIC.V,D,20190813,000000,0.01697,0.01718,0.01457,0.01685,0,0
MATIC.V,D,20190814,000000,0.01685,0.01685,0.01435,0.01485,0,0
MATIC.V,D,20190815,000000,0.01485,0.01608,0.01423,0.01453,0,0
MATIC.V,D,20190816,000000,0.01453,0.01513,0.01305,0.01336,0,0
MATIC.V,D,20190817,000000,0.01336,0.01492,0.01308,0.0141,0,0
MATIC.V,D,20190818,000000,0.0141,0.01487,0.01353,0.01384,0,0
MATIC.V,D,20190819,000000,0.01384,0.01638,0.01384,0.01551,0,0
MATIC.V,D,20190820,000000,0.01551,0.01594,0.01497,0.01573,0,0
MATIC.V,D,20190821,000000,0.01573,0.01573,0.01449,0.0155,0,0
MATIC.V,D,20190822,000000,0.0155,0.01708,0.01506,0.01667,0,0
MATIC.V,D,20190823,000000,0.01667,0.01791,0.01489,0.0153,0,0
MATIC.V,D,20190824,000000,0.0153,0.01543,0.01431,0.01482,0,0
MATIC.V,D,20190825,000000,0.01482,0.01511,0.01359,0.01379,0,0
MATIC.V,D,20190826,000000,0.01379,0.01461,0.01358,0.01389,0,0
MATIC.V,D,20190827,000000,0.01389,0.01496,0.01353,0.01425,0,0
MATIC.V,D,20190828,000000,0.01425,0.01425,0.01274,0.01293,0,0
MATIC.V,D,20190829,000000,0.01293,0.01293,0.01139,0.01168,0,0
MATIC.V,D,20190830,000000,0.01168,0.01246,0.01168,0.01227,0,0
MATIC.V,D,20190831,000000,0.01227,0.01242,0.01155,0.01184,0,0
MATIC.V,D,20190901,000000,0.01184,0.0126,0.01172,0.01231,0,0
MATIC.V,D,20190902,000000,0.01231,0.01444,0.01231,0.01392,0,0
MATIC.V,D,20190903,000000,0.01392,0.01498,0.01264,0.01434,0,0
MATIC.V,D,20190904,000000,0.01434,0.01461,0.01365,0.01418,0,0
MATIC.V,D,20190905,000000,0.01418,0.0152,0.01404,0.01488,0,0
MATIC.V,D,20190906,000000,0.01488,0.01488,0.01289,0.01361,0,0
MATIC.V,D,20190907,000000,0.01361,0.01406,0.01353,0.01385,0,0
MATIC.V,D,20190908,000000,0.01385,0.01407,0.01355,0.01396,0,0
MATIC.V,D,20190909,000000,0.01396,0.01465,0.0131,0.01413,0,0
MATIC.V,D,20190910,000000,0.01413,0.01415,0.01334,0.01355,0,0
MATIC.V,D,20190911,000000,0.01355,0.01372,0.01301,0.01311,0,0
MATIC.V,D,20190912,000000,0.01311,0.01356,0.01283,0.01304,0,0
MATIC.V,D,20190913,000000,0.01304,0.01338,0.01276,0.01286,0,0
MATIC.V,D,20190914,000000,0.01286,0.01348,0.01285,0.01316,0,0
MATIC.V,D,20190915,000000,0.01316,0.0132,0.01269,0.01289,0,0
MATIC.V,D,20190916,000000,0.01289,0.01315,0.01263,0.01294,0,0
MATIC.V,D,20190917,000000,0.01294,0.01387,0.01275,0.01346,0,0
MATIC.V,D,20190918,000000,0.01346,0.01484,0.01321,0.01433,0,0
MATIC.V,D,20190919,000000,0.01433,0.0146,0.01347,0.01378,0,0
MATIC.V,D,20190920,000000,0.01378,0.01394,0.01343,0.01364,0,0
MATIC.V,D,20190921,000000,0.01364,0.01364,0.01308,0.01328,0,0
MATIC.V,D,20190922,000000,0.01328,0.01335,0.01235,0.01255,0,0
MATIC.V,D,20190923,000000,0.01255,0.0128,0.01202,0.01222,0,0
MATIC.V,D,20190924,000000,0.01222,0.01222,0.01068,0.01102,0,0
MATIC.V,D,20190925,000000,0.01102,0.01123,0.01064,0.01107,0,0
MATIC.V,D,20190926,000000,0.01107,0.01107,0.01034,0.01058,0,0
MATIC.V,D,20190927,000000,0.01058,0.01115,0.01058,0.01091,0,0
MATIC.V,D,20190928,000000,0.01091,0.01151,0.01086,0.01118,0,0
MATIC.V,D,20190929,000000,0.01118,0.01118,0.01065,0.01097,0,0
MATIC.V,D,20190930,000000,0.01097,0.01147,0.01056,0.01089,0,0
MATIC.V,D,20191001,000000,0.01089,0.01099,0.01057,0.01066,0,0
MATIC.V,D,20191002,000000,0.01066,0.01108,0.01066,0.01083,0,0
MATIC.V,D,20191003,000000,0.01083,0.01083,0.01047,0.01056,0,0
MATIC.V,D,20191004,000000,0.01056,0.0107,0.01037,0.01062,0,0
MATIC.V,D,20191005,000000,0.01062,0.01071,0.01046,0.01054,0,0
MATIC.V,D,20191006,000000,0.01054,0.01054,0.009993,0.01023,0,0
MATIC.V,D,20191007,000000,0.01023,0.01125,0.01023,0.01101,0,0
MATIC.V,D,20191008,000000,0.01101,0.01286,0.01073,0.01253,0,0
MATIC.V,D,20191009,000000,0.01253,0.01504,0.01253,0.01444,0,0
MATIC.V,D,20191010,000000,0.01444,0.01668,0.01341,0.01625,0,0
MATIC.V,D,20191011,000000,0.01625,0.01755,0.0149,0.01581,0,0
MATIC.V,D,20191012,000000,0.01581,0.01647,0.01447,0.01564,0,0
MATIC.V,D,20191013,000000,0.01564,0.01568,0.0141,0.01502,0,0
MATIC.V,D,20191014,000000,0.01502,0.0169,0.01489,0.01531,0,0
MATIC.V,D,20191015,000000,0.01531,0.01531,0.01414,0.01439,0,0
MATIC.V,D,20191016,000000,0.01439,0.01439,0.01298,0.01395,0,0
MATIC.V,D,20191017,000000,0.01395,0.01471,0.01374,0.01431,0,0
MATIC.V,D,20191018,000000,0.01431,0.01431,0.013,0.01339,0,0
MATIC.V,D,20191019,000000,0.01339,0.01395,0.01308,0.01387,0,0
MATIC.V,D,20191020,000000,0.01387,0.0146,0.01369,0.01386,0,0
MATIC.V,D,20191021,000000,0.01386,0.01521,0.01357,0.01497,0,0
MATIC.V,D,20191022,000000,0.01497,0.0151,0.0143,0.01454,0,0
MATIC.V,D,20191023,000000,0.01454,0.01454,0.01279,0.01324,0,0
MATIC.V,D,20191024,000000,0.01324,0.01385,0.01295,0.01347,0,0
MATIC.V,D,20191025,000000,0.01347,0.01578,0.01347,0.01431,0,0
MATIC.V,D,20191026,000000,0.01431,0.01537,0.01231,0.01352,0,0
MATIC.V,D,20191027,000000,0.01352,0.01509,0.01352,0.01404,0,0
MATIC.V,D,20191028,000000,0.01404,0.01494,0.0131,0.01402,0,0
MATIC.V,D,20191029,000000,0.01402,0.01472,0.01387,0.01415,0,0
MATIC.V,D,20191030,000000,0.01415,0.01415,0.0132,0.01348,0,0
MATIC.V,D,20191031,000000,0.01348,0.01392,0.01319,0.01374,0,0
MATIC.V,D,20191101,000000,0.01374,0.01435,0.01361,0.01389,0,0
MATIC.V,D,20191102,000000,0.01389,0.01397,0.01332,0.0136,0,0
MATIC.V,D,20191103,000000,0.0136,0.01365,0.01328,0.01356,0,0
MATIC.V,D,20191104,000000,0.01356,0.01489,0.01356,0.01441,0,0
MATIC.V,D,20191105,000000,0.01441,0.0151,0.01399,0.01473,0,0
MATIC.V,D,20191106,000000,0.01473,0.01496,0.0143,0.01449,0,0
MATIC.V,D,20191107,000000,0.01449,0.01547,0.01409,0.0151,0,0
MATIC.V,D,20191108,000000,0.0151,0.0151,0.01386,0.01439,0,0
MATIC.V,D,20191109,000000,0.01439,0.01526,0.01429,0.01482,0,0
MATIC.V,D,20191110,000000,0.01482,0.01601,0.01482,0.01574,0,0
MATIC.V,D,20191111,000000,0.01574,0.01574,0.01466,0.01536,0,0
MATIC.V,D,20191112,000000,0.01536,0.01578,0.01463,0.0149,0,0
MATIC.V,D,20191113,000000,0.0149,0.01518,0.01465,0.015,0,0
MATIC.V,D,20191114,000000,0.015,0.015,0.01408,0.01434,0,0
MATIC.V,D,20191115,000000,0.01434,0.01434,0.01355,0.0138,0,0
MATIC.V,D,20191116,000000,0.0138,0.01453,0.01377,0.01445,0,0
MATIC.V,D,20191117,000000,0.01445,0.0149,0.01414,0.01431,0,0
MATIC.V,D,20191118,000000,0.01431,0.01431,0.01343,0.01409,0,0
MATIC.V,D,20191119,000000,0.01409,0.01513,0.0135,0.01488,0,0
MATIC.V,D,20191120,000000,0.01488,0.01497,0.01416,0.01433,0,0
MATIC.V,D,20191121,000000,0.01433,0.01458,0.01313,0.01427,0,0
MATIC.V,D,20191122,000000,0.01427,0.01427,0.01298,0.01415,0,0
MATIC.V,D,20191123,000000,0.01415,0.01703,0.01394,0.01673,0,0
MATIC.V,D,20191124,000000,0.01673,0.01705,0.01511,0.01511,0,0
MATIC.V,D,20191125,000000,0.01511,0.02177,0.01511,0.02113,0,0
MATIC.V,D,20191126,000000,0.02113,0.02316,0.01972,0.0218,0,0
MATIC.V,D,20191127,000000,0.0218,0.02598,0.0218,0.02455,0,0
MATIC.V,D,20191128,000000,0.02455,0.0256,0.02203,0.0227,0,0
MATIC.V,D,20191129,000000,0.0227,0.02587,0.0227,0.02455,0,0
MATIC.V,D,20191130,000000,0.02455,0.02938,0.02362,0.02908,0,0
MATIC.V,D,20191201,000000,0.02908,0.02908,0.02627,0.02671,0,0
MATIC.V,D,20191202,000000,0.02671,0.02709,0.02496,0.0265,0,0
MATIC.V,D,20191203,000000,0.0265,0.03123,0.02633,0.02925,0,0
MATIC.V,D,20191204,000000,0.02925,0.03215,0.02789,0.03186,0,0
MATIC.V,D,20191205,000000,0.03186,0.03481,0.03186,0.03311,0,0
MATIC.V,D,20191206,000000,0.03311,0.04218,0.03311,0.04157,0,0
MATIC.V,D,20191207,000000,0.04157,0.04186,0.0369,0.039,0,0
MATIC.V,D,20191208,000000,0.039,0.04298,0.0386,0.04169,0,0
MATIC.V,D,20191209,000000,0.04169,0.04175,0.03359,0.03433,0,0
MATIC.V,D,20191210,000000,0.03433,0.03436,0.01107,0.01729,0,0
MATIC.V,D,20191211,000000,0.01729,0.01947,0.01688,0.01789,0,0
MATIC.V,D,20191212,000000,0.01789,0.01793,0.01533,0.01577,0,0
MATIC.V,D,20191213,000000,0.01577,0.01699,0.01569,0.01605,0,0
MATIC.V,D,20191214,000000,0.01605,0.01605,0.01317,0.01366,0,0
MATIC.V,D,20191215,000000,0.01366,0.01469,0.01341,0.01419,0,0
MATIC.V,D,20191216,000000,0.01419,0.01421,0.0129,0.01324,0,0
MATIC.V,D,20191217,000000,0.01324,0.01324,0.01175,0.01214,0,0
MATIC.V,D,20191218,000000,0.01214,0.01379,0.01214,0.01269,0,0
MATIC.V,D,20191219,000000,0.01269,0.01317,0.01246,0.01317,0,0
MATIC.V,D,20191220,000000,0.01317,0.01599,0.01317,0.01563,0,0
MATIC.V,D,20191221,000000,0.01563,0.01847,0.01518,0.01811,0,0
MATIC.V,D,20191222,000000,0.01811,0.02097,0.01586,0.01616,0,0
MATIC.V,D,20191223,000000,0.01616,0.01616,0.01451,0.01509,0,0
MATIC.V,D,20191224,000000,0.01509,0.01626,0.01467,0.01612,0,0
MATIC.V,D,20191225,000000,0.01612,0.01693,0.01527,0.01563,0,0
MATIC.V,D,20191226,000000,0.01563,0.01636,0.01521,0.01564,0,0
MATIC.V,D,20191227,000000,0.01564,0.01596,0.01473,0.01523,0,0
MATIC.V,D,20191228,000000,0.01523,0.01551,0.01485,0.01493,0,0
MATIC.V,D,20191229,000000,0.01493,0.01561,0.0145,0.01472,0,0
MATIC.V,D,20191230,000000,0.01472,0.01476,0.01418,0.01432,0,0
MATIC.V,D,20191231,000000,0.01432,0.01437,0.01365,0.01372,0,0
MATIC.V,D,20200101,000000,0.01372,0.01546,0.01372,0.01488,0,0
MATIC.V,D,20200102,000000,0.01488,0.01539,0.01435,0.0147,0,0
MATIC.V,D,20200103,000000,0.0147,0.01556,0.0147,0.01519,0,0
MATIC.V,D,20200104,000000,0.01519,0.0156,0.01471,0.01486,0,0
MATIC.V,D,20200105,000000,0.01486,0.01501,0.01457,0.01487,0,0
MATIC.V,D,20200106,000000,0.01487,0.01638,0.01487,0.01553,0,0
MATIC.V,D,20200107,000000,0.01553,0.0164,0.01485,0.0151,0,0
MATIC.V,D,20200108,000000,0.0151,0.01529,0.01424,0.01496,0,0
MATIC.V,D,20200109,000000,0.01496,0.01496,0.01438,0.01462,0,0
MATIC.V,D,20200110,000000,0.01462,0.0154,0.01462,0.01482,0,0
MATIC.V,D,20200111,000000,0.01482,0.01493,0.01452,0.01485,0,0
MATIC.V,D,20200112,000000,0.01485,0.01538,0.01485,0.01497,0,0
MATIC.V,D,20200113,000000,0.01497,0.01565,0.01475,0.01548,0,0
MATIC.V,D,20200114,000000,0.01548,0.01694,0.01548,0.0157,0,0
MATIC.V,D,20200115,000000,0.0157,0.01692,0.01533,0.01639,0,0
MATIC.V,D,20200116,000000,0.01639,0.01639,0.01552,0.01604,0,0
MATIC.V,D,20200117,000000,0.01604,0.01939,0.01604,0.01868,0,0
MATIC.V,D,20200118,000000,0.01868,0.01889,0.01728,0.01746,0,0
MATIC.V,D,20200119,000000,0.01746,0.01746,0.01627,0.01645,0,0
MATIC.V,D,20200120,000000,0.01645,0.0171,0.01615,0.01684,0,0
MATIC.V,D,20200121,000000,0.01684,0.01762,0.01684,0.0171,0,0
MATIC.V,D,20200122,000000,0.0171,0.01725,0.01681,0.01707,0,0
MATIC.V,D,20200123,000000,0.01707,0.01707,0.01578,0.01603,0,0
MATIC.V,D,20200124,000000,0.01603,0.01644,0.01568,0.01627,0,0
MATIC.V,D,20200125,000000,0.01627,0.01644,0.01586,0.01602,0,0
MATIC.V,D,20200126,000000,0.01602,0.01669,0.01602,0.01652,0,0
MATIC.V,D,20200127,000000,0.01652,0.01771,0.01652,0.01691,0,0
MATIC.V,D,20200128,000000,0.01691,0.01784,0.01691,0.01709,0,0
MATIC.V,D,20200129,000000,0.01709,0.01709,0.01644,0.01709,0,0
MATIC.V,D,20200130,000000,0.01709,0.01891,0.01709,0.01853,0,0
MATIC.V,D,20200131,000000,0.01853,0.01878,0.01775,0.01784,0,0
MATIC.V,D,20200201,000000,0.01784,0.01839,0.01783,0.01821,0,0
MATIC.V,D,20200202,000000,0.01821,0.01951,0.01802,0.01904,0,0
MATIC.V,D,20200203,000000,0.01904,0.02248,0.0183,0.02192,0,0
MATIC.V,D,20200204,000000,0.02192,0.02238,0.02018,0.02091,0,0
MATIC.V,D,20200205,000000,0.02091,0.02278,0.02086,0.02153,0,0
MATIC.V,D,20200206,000000,0.02153,0.02517,0.02153,0.02449,0,0
MATIC.V,D,20200207,000000,0.02449,0.02521,0.02285,0.02305,0,0
MATIC.V,D,20200208,000000,0.02305,0.02326,0.0197,0.02118,0,0
MATIC.V,D,20200209,000000,0.02118,0.02245,0.02093,0.02194,0,0
MATIC.V,D,20200210,000000,0.02194,0.02194,0.0207,0.02159,0,0
MATIC.V,D,20200211,000000,0.02159,0.02311,0.02159,0.023,0,0
MATIC.V,D,20200212,000000,0.023,0.02463,0.02214,0.02287,0,0
MATIC.V,D,20200213,000000,0.02287,0.02323,0.0219,0.02221,0,0
MATIC.V,D,20200214,000000,0.02221,0.02393,0.02221,0.02331,0,0
MATIC.V,D,20200215,000000,0.02331,0.02331,0.02011,0.0209,0,0
MATIC.V,D,20200216,000000,0.0209,0.02154,0.01906,0.02015,0,0
MATIC.V,D,20200217,000000,0.02015,0.02018,0.01902,0.02008,0,0
MATIC.V,D,20200218,000000,0.02008,0.02199,0.02008,0.02159,0,0
MATIC.V,D,20200219,000000,0.02159,0.02209,0.01959,0.02007,0,0
MATIC.V,D,20200220,000000,0.02007,0.02076,0.01941,0.02076,0,0
MATIC.V,D,20200221,000000,0.02076,0.02192,0.02056,0.02075,0,0
MATIC.V,D,20200222,000000,0.02075,0.02108,0.0205,0.02089,0,0
MATIC.V,D,20200223,000000,0.02089,0.02315,0.02089,0.02235,0,0
MATIC.V,D,20200224,000000,0.02235,0.02235,0.0201,0.02078,0,0
MATIC.V,D,20200225,000000,0.02078,0.02078,0.01863,0.0191,0,0
MATIC.V,D,20200226,000000,0.0191,0.0191,0.01706,0.01829,0,0
MATIC.V,D,20200227,000000,0.01829,0.02002,0.01808,0.01967,0,0
MATIC.V,D,20200228,000000,0.01967,0.0204,0.01822,0.02023,0,0
MATIC.V,D,20200229,000000,0.02023,0.02094,0.01948,0.02025,0,0
MATIC.V,D,20200301,000000,0.02025,0.02077,0.01881,0.01932,0,0
MATIC.V,D,20200302,000000,0.01932,0.02176,0.01932,0.02132,0,0
MATIC.V,D,20200303,000000,0.02132,0.02402,0.02051,0.02349,0,0
MATIC.V,D,20200304,000000,0.02349,0.02755,0.02334,0.02518,0,0
MATIC.V,D,20200305,000000,0.02518,0.02804,0.02518,0.02641,0,0
MATIC.V,D,20200306,000000,0.02641,0.02675,0.02446,0.02501,0,0
MATIC.V,D,20200307,000000,0.02501,0.02858,0.02431,0.0268,0,0
MATIC.V,D,20200308,000000,0.0268,0.0268,0.02103,0.02143,0,0
MATIC.V,D,20200309,000000,0.02143,0.02256,0.01938,0.02058,0,0
MATIC.V,D,20200310,000000,0.02058,0.02179,0.01997,0.02061,0,0
MATIC.V,D,20200311,000000,0.02061,0.02153,0.01804,0.01907,0,0
MATIC.V,D,20200312,000000,0.01907,0.01907,0.009047,0.009342,0,0
MATIC.V,D,20200313,000000,0.009342,0.01155,0.009342,0.01098,0,0
MATIC.V,D,20200314,000000,0.01098,0.01098,0.009794,0.009845,0,0
MATIC.V,D,20200315,000000,0.009845,0.01039,0.009696,0.00991,0,0
MATIC.V,D,20200316,000000,0.00991,0.00991,0.007769,0.008173,0,0
MATIC.V,D,20200317,000000,0.008173,0.009768,0.008173,0.009234,0,0
MATIC.V,D,20200318,000000,0.009234,0.009419,0.008715,0.009148,0,0
MATIC.V,D,20200319,000000,0.009148,0.01169,0.009148,0.01126,0,0
MATIC.V,D,20200320,000000,0.01126,0.01192,0.01043,0.01086,0,0
